run_id,timestamp,host,local_or_remote,git_commit,config_path,config_sha256,command,output_dir,log_path,CUDA_VISIBLE_DEVICES,gpu_name,torch_version,task,data_mode,num_values,copy_mode,sep_token,eos_token,pad_token,method,attention_backend,N_train,N_eval,T_raw,T,B,d,G_type,H_type,causal,seed,architecture,layers,d_model,heads,ffn_dim,dropout,optimizer,learning_rate,log_every,steps,batch_size,eval_batches,raw_K,effective_K_mean_after_causal,effective_K_min_after_causal,effective_K_max_after_causal,duplicate_rate,self_loop_rate,attention_pair_count_after_causal,final_train_loss,eval_loss,eval_token_accuracy,eval_sequence_accuracy,eval_eos_accuracy,training_curves_path,tokens_per_sec,elapsed_sec,peak_allocated_gb,peak_reserved_gb,artifact_dir,metrics_path,neighbor_shape,block_pair_shape,status,failure_reason
train_N256_seed1_random,2026-06-12T05:21:29.777087+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,1024,2050,2064,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.498062133789062,1,20,0.4750968933105469,1.0,21668,1.1774866580963135,1.4610091149806976,0.24944817073170733,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_random/training_curves.png,161494.6121558817,52.311342695727944,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_random,outputs/copy_v05_main/train_N256_seed1_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_random,2026-06-12T05:21:32.333435+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,2048,4098,4112,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.519698143005371,1,20,0.4740150928497314,1.0,43257,1.1774866580963135,1.4438278675079346,0.2500411786237189,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_random/training_curves.png,161494.6121558817,52.311342695727944,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_random,outputs/copy_v05_main/train_N256_seed1_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_zigzag,2026-06-12T05:22:26.130228+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,256,514,528,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,5544,1.3813517093658447,1.3810079157352448,0.25464494163424123,0.0,1.0,outputs/copy_v05_main/train_N256_seed1_zigzag/training_curves.png,159379.06169821665,53.00570796430111,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_zigzag,outputs/copy_v05_main/train_N256_seed1_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_zigzag,2026-06-12T05:22:26.444743+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,512,1026,1040,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,10920,1.3813517093658447,1.4312991380691529,0.24770955165692007,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_zigzag/training_curves.png,159379.06169821665,53.00570796430111,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_zigzag,outputs/copy_v05_main/train_N256_seed1_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_zigzag,2026-06-12T05:22:27.024871+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,1024,2050,2064,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,21672,1.3813517093658447,1.3959351062774659,0.25000914634146343,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_zigzag/training_curves.png,159379.06169821665,53.00570796430111,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_zigzag,outputs/copy_v05_main/train_N256_seed1_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_zigzag,2026-06-12T05:22:28.178974+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,2048,4098,4112,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,43176,1.3813517093658447,1.3911908745765686,0.2504178867740361,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_zigzag/training_curves.png,159379.06169821665,53.00570796430111,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_zigzag,outputs/copy_v05_main/train_N256_seed1_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_dense,2026-06-12T05:23:13.518400+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,256,514,528,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,528,264.5,1,528,0.4990530303030303,1.0,139656,0.047430410981178284,0.005042015970684588,0.9982976653696498,0.5625,1.0,outputs/copy_v05_main/train_N256_seed2_dense/training_curves.png,189854.32671041603,44.49727402254939,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed2_dense,outputs/copy_v05_main/train_N256_seed2_dense/metrics.jsonl,,,ok,
train_N256_seed2_dense,2026-06-12T05:23:14.284983+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,512,1026,1040,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,1040,520.5,1,1040,0.49951923076923077,1.0,541320,0.047430410981178284,2.674610435962677,0.2522904483430799,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_dense/training_curves.png,189854.32671041603,44.49727402254939,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed2_dense,outputs/copy_v05_main/train_N256_seed2_dense/metrics.jsonl,,,ok,
train_N256_seed2_dense,2026-06-12T05:23:17.169217+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,1024,2050,2064,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,2064,1032.5,1,2064,0.4997577519379845,1.0,2131080,0.047430410981178284,2.0952479243278503,0.25185670731707316,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_dense/training_curves.png,189854.32671041603,44.49727402254939,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed2_dense,outputs/copy_v05_main/train_N256_seed2_dense/metrics.jsonl,,,ok,
train_N256_seed2_dense,2026-06-12T05:23:27.225259+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,2048,4098,4112,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,4112,2056.5,1,4112,0.4998784046692607,1.0,8456328,0.047430410981178284,1.8326480090618134,0.25095320888238165,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_dense/training_curves.png,189854.32671041603,44.49727402254939,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed2_dense,outputs/copy_v05_main/train_N256_seed2_dense/metrics.jsonl,,,ok,
train_N256_seed2_local,2026-06-12T05:24:13.257099+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,256,514,528,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,4488,1.382182240486145,1.3817329347133636,0.25209143968871595,0.0,1.0,outputs/copy_v05_main/train_N256_seed2_local/training_curves.png,186902.59376987835,45.20001477561891,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed2_local,outputs/copy_v05_main/train_N256_seed2_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed2_local,2026-06-12T05:24:13.604637+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,512,1026,1040,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,8840,1.382182240486145,1.4291269302368164,0.24788011695906434,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_local/training_curves.png,186902.59376987835,45.20001477561891,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed2_local,outputs/copy_v05_main/train_N256_seed2_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed2_local,2026-06-12T05:24:14.181401+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,1024,2050,2064,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,17544,1.382182240486145,1.3970796942710877,0.24857012195121952,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_local/training_curves.png,186902.59376987835,45.20001477561891,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed2_local,outputs/copy_v05_main/train_N256_seed2_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed2_local,2026-06-12T05:24:15.399021+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,2048,4098,4112,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,34952,1.382182240486145,1.392063969373703,0.24989324060517326,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_local/training_curves.png,186902.59376987835,45.20001477561891,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed2_local,outputs/copy_v05_main/train_N256_seed2_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed2_random,2026-06-12T05:25:07.973863+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,256,514,528,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.494318962097168,1,20,0.4752840518951416,1.0,5541,1.158052921295166,1.155444473028183,0.37521887159533074,0.0,1.0,outputs/copy_v05_main/train_N256_seed2_random/training_curves.png,163641.63620392108,51.62500324472785,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_random,outputs/copy_v05_main/train_N256_seed2_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_random,2026-06-12T05:25:08.479386+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,512,1026,1040,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.530769348144531,1,20,0.47346153259277346,1.0,10952,1.158052921295166,1.5231713473796844,0.2495065789473684,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_random/training_curves.png,163641.63620392108,51.62500324472785,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_random,outputs/copy_v05_main/train_N256_seed2_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_random,2026-06-12T05:25:09.553644+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,1024,2050,2064,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.500968933105469,1,20,0.47495155334472655,1.0,21674,1.158052921295166,1.4685272574424744,0.24894207317073172,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_random/training_curves.png,163641.63620392108,51.62500324472785,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_random,outputs/copy_v05_main/train_N256_seed2_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_random,2026-06-12T05:25:12.510727+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,2048,4098,4112,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.498297691345215,1,20,0.47508511543273924,1.0,43169,1.158052921295166,1.4694477677345277,0.24985053684724257,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_random/training_curves.png,163641.63620392108,51.62500324472785,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_random,outputs/copy_v05_main/train_N256_seed2_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_zigzag,2026-06-12T05:26:04.067212+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,256,514,528,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,5544,1.3822546005249023,1.3817732155323028,0.2521887159533074,0.0,1.0,outputs/copy_v05_main/train_N256_seed2_zigzag/training_curves.png,166452.56997554164,50.75319654867053,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_zigzag,outputs/copy_v05_main/train_N256_seed2_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_zigzag,2026-06-12T05:26:04.407588+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,512,1026,1040,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,10920,1.3822546005249023,1.4299475431442261,0.2477461013645224,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_zigzag/training_curves.png,166452.56997554164,50.75319654867053,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_zigzag,outputs/copy_v05_main/train_N256_seed2_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_zigzag,2026-06-12T05:26:05.062853+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,1024,2050,2064,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,21672,1.3822546005249023,1.3971544742584228,0.24846036585365855,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_zigzag/training_curves.png,166452.56997554164,50.75319654867053,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_zigzag,outputs/copy_v05_main/train_N256_seed2_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed2_zigzag,2026-06-12T05:26:06.313303+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed2_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,2048,4098,4112,16,2,cyclic,cycle,True,2,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,43176,1.3822546005249023,1.3920617818832397,0.24996187164470474,0.0,0.0,outputs/copy_v05_main/train_N256_seed2_zigzag/training_curves.png,166452.56997554164,50.75319654867053,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed2_zigzag,outputs/copy_v05_main/train_N256_seed2_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N512_seed0_dense,2026-06-12T05:27:45.419118+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,512,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,528,264.5,1,528,0.4990530303030303,1.0,139656,1.367272973060608,1.4157635629177094,0.27818579766536966,0.0,0.0,outputs/copy_v05_main/train_N512_seed0_dense/training_curves.png,169176.312960671,98.35892335511744,5.904361248016357,6.150390625,outputs/copy_v05_main/train_N512_seed0_dense,outputs/copy_v05_main/train_N512_seed0_dense/metrics.jsonl,,,ok,
train_N512_seed0_dense,2026-06-12T05:27:46.018914+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,512,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,1040,520.5,1,1040,0.49951923076923077,1.0,541320,1.367272973060608,1.364873230457306,0.2835099902534113,0.0,1.0,outputs/copy_v05_main/train_N512_seed0_dense/training_curves.png,169176.312960671,98.35892335511744,5.904361248016357,6.150390625,outputs/copy_v05_main/train_N512_seed0_dense,outputs/copy_v05_main/train_N512_seed0_dense/metrics.jsonl,,,ok,
train_N512_seed0_dense,2026-06-12T05:27:48.203954+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,512,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,2064,1032.5,1,2064,0.4997577519379845,1.0,2131080,1.367272973060608,1.4056215941905976,0.26039939024390246,0.0,0.0,outputs/copy_v05_main/train_N512_seed0_dense/training_curves.png,169176.312960671,98.35892335511744,5.904361248016357,6.150390625,outputs/copy_v05_main/train_N512_seed0_dense,outputs/copy_v05_main/train_N512_seed0_dense/metrics.jsonl,,,ok,
